"BLACKROAD OS - COMMISSION & BONUS CALCULATOR",,,,,,,,,,,,,,,,,
"Version: 1.0 | After import: Extensions > Apps Script > Paste code from commission-calculator.gs",,,,,,,,,,,,,,,,,
"Total Reps:","=COUNTA('Sales Reps'!A:A)-1","Total Deals:","=COUNTA(Deals!A:A)-1","Pending Commission:","=SUMIF(Deals!M:M,""Pending"",Deals!L:L)","Approved:","=SUMIF(Deals!M:M,""Approved"",Deals!L:L)","Paid Out:","=SUMIF(Payouts!I:I,""Paid"",Payouts!H:H)",,,,,,,,
"Total Revenue:","=SUM(Deals!E:E)","Avg Deal Size:","=AVERAGE(Deals!E:E)","Avg Commission:","=AVERAGE(Deals!L:L)",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"=== SALES REPS ===",,,,,,,,,,,,,,,,,
"Rep ID","Name","Email","Role","Team","Manager","Start Date","Annual Quota","Q1 Quota","Q2 Quota","Q3 Quota","Q4 Quota","Commission Structure","Base Salary","Status","Notes"
"REP-0001","[Name]","rep@example.com","Account Executive","Enterprise","[Manager]","","500000","125000","125000","125000","125000","Standard (8%)","75000","Active",""
"","","","Sales Development Rep","SMB","","","","","","","","Tiered","","Inactive",""
"","","","Enterprise Rep","Mid-Market","","","","","","","","Enterprise (10%)","","",""
"","","","Sales Manager","","","","","","","","","SDR (Flat per Meeting)","","",""
"","","","VP Sales","","","","","","","","","Custom","","",""
,,,,,,,,,,,,,,,,,
"=== DEALS ===",,,,,,,,,,,,,,,,,
"Deal ID","Rep ID","Deal Name","Customer","Deal Value","Deal Type","Close Date","Stage","Contract Term","Product","Commission Rate","Commission Amount","Status","Paid Date","Notes"
"DEAL-00001","REP-0001","[Deal Name]","[Customer]","50000","New Business","","Closed Won","12","[Product]","0.08","4000","Pending","",""
"","","","","","Expansion","","Paid","","","","","Approved","",""
"","","","","","Renewal","","Delivered","","","","","Paid","",""
"","","","","","Upsell","","","","","","","","",""
"","","","","","Cross-sell","","","","","","","","",""
,,,,,,,,,,,,,,,,,
"=== COMMISSIONS ===",,,,,,,,,,,,,,,,,
"Commission ID","Date","Rep ID","Type","Amount","Reason","Period","Status","Paid Date"
"COMM-00001","=NOW()","REP-0001","Quota Attainment","5000","Q1 bonus for 110% attainment","Q1 2024","Pending",""
"","","","Accelerator","","","","Approved",""
"","","","SPIF","","","","Paid",""
"","","","Team Bonus","","","","","",""
"","","","Annual Performance","","","","","",""
"","","","Retention Bonus","","","","","",""
,,,,,,,,,,,,,,,,,
"=== PAYOUTS ===",,,,,,,,,,,,,,,,,
"Payout ID","Date","Rep ID","Rep Name","Deal Count","Gross Amount","Deductions","Net Amount","Status","Paid Date","Notes"
"PAY-20240101-0001","=NOW()","REP-0001","[Name]","5","10000","0","10000","Pending","",""
"","","","","","","","","Paid","",""
,,,,,,,,,,,,,,,,,
"=== COMMISSION STRUCTURES ===",,,,,,,,,,,,,,,,,
"Structure Name","Type","Base Rate","Tier 1 (0-50%)","Tier 2 (50-100%)","Tier 3 (100-150%)","Tier 4 (150%+)","Cap","Notes"
"Standard (8%)","Percentage of Deal","8%","","","","","None","Default for AEs"
"Tiered","Tiered Percentage","5%","5%","8%","10%","12%","None","Increases with attainment"
"Enterprise (10%)","Percentage of Deal","10%","","","","","None","For enterprise deals"
"SDR","Flat Rate","$50/meeting","","","","","$2000/mo","Per qualified meeting"
"Manager Override","Override","2%","","","","","None","On team revenue"
,,,,,,,,,,,,,,,,,
"=== BONUS TYPES ===",,,,,,,,,,,,,,,,,
"Type","Description","Typical Amount","Frequency",,,,,,,,,,,,,
"Quota Attainment","Bonus for hitting quota","5-10% of quota","Quarterly",,,,,,,,,,,,,
"Accelerator","Extra commission above quota","1.25-2x rate","Per deal",,,,,,,,,,,,,
"SPIF","Sales incentive campaign","$100-$1000","Campaign period",,,,,,,,,,,,,
"Team Bonus","Team goal achievement","$1000-$5000","Quarterly",,,,,,,,,,,,,
"Annual Performance","Year-end bonus","10-20% of OTE","Annual",,,,,,,,,,,,,
"Retention Bonus","Stay bonus","$5000-$20000","Annual",,,,,,,,,,,,,
